PSTART 13-05-2021 14:18:56 94 PSTOP;45
PSTART 13-05-2021 14:18:56 95 PSTOP;35
PSTART 13-05-2021 14:18:56 96 PSTOP;45
PSTART 13-05-2021 14:18:56 97 PSTOP;44
PSTART 13-05-2021 14:18:56 98 PSTOP;34
PSTART 13-05-2021 14:18:56 99 PSTOP;45
PSTART 13-05-2021 14:18:56 00 PSTOP;43
PSTART 13-05-2021 14:18:56 01 PSTOP;36
PSTART 13-05-2021 14:18:56 02 PSTOP;44
PSTART 13-05-2021 14:18:57 03 PSTOP;44
PSTART 13-05-2021 14:18:57 04 PSTOP;35
PSTART 13-05-2021 14:18:57 05 PSTOP;43
PSTART 13-05-2021 14:18:57 06 PSTOP;43
PSTART 13-05-2021 14:18:57 07 PSTOP;33
PSTART 13-05-2021 14:18:57 08 PSTOP;46
PSTART 13-05-2021 14:18:57 09 PSTOP;46
PSTART 13-05-2021 14:18:57 10 PSTOP;42
PSTART 13-05-2021 14:18:57 11 PSTOP;34
PSTART 13-05-2021 14:18:57 12 PSTOP;44
PSTART 13-05-2021 14:18:57 13 PSTOP;44
PSTART 13-05-2021 14:18:57 14 PSTOP;37
PSTART 13-05-2021 14:18:57 15 PSTOP;44
PSTART 13-05-2021 14:18:57 16 PSTOP;42
PSTART 13-05-2021 14:18:57 17 PSTOP;35
PSTART 13-05-2021 14:18:57 18 PSTOP;43
PSTART 13-05-2021 14:18:57 19 PSTOP;44
PSTART 13-05-2021 14:18:57 20 PSTOP;34
PSTART 13-05-2021 14:18:57 21 PSTOP;40
PSTART 13-05-2021 14:18:57 22 PSTOP;43
PSTART 13-05-2021 14:18:57 23 PSTOP;36
PSTART 13-05-2021 14:18:57 24 PSTOP;44
PSTART 13-05-2021 14:18:57 25 PSTOP;43
PSTART 13-05-2021 14:18:57 26 PSTOP;44
PSTART 13-05-2021 14:18:58 27 PSTOP;35
PSTART 13-05-2021 14:18:58 28 PSTOP;44
PSTART 13-05-2021 14:18:58 29 PSTOP;43
PSTART 13-05-2021 14:18:58 30 PSTOP;35
PSTART 13-05-2021 14:18:58 31 PSTOP;42
PSTART 13-05-2021 14:18:58 32 PSTOP;43
PSTART 13-05-2021 14:18:58 33 PSTOP;36
PSTART 13-05-2021 14:18:58 34 PSTOP;43
PSTART 13-05-2021 14:18:58 35 PSTOP;44
PSTART 13-05-2021 14:18:58 36 PSTOP;38
PSTART 13-05-2021 14:18:58 37 PSTOP;45
PSTART 13-05-2021 14:18:58 38 PSTOP;45
PSTART 13-05-2021 14:18:58 39 PSTOP;35
PSTART 13-05-2021 14:18:58 40 PSTOP;44
PSTART 13-05-2021 14:18:58 41 PSTOP;45
PSTART 13-05-2021 14:18:58 42 PSTOP;40
PSTART 13-05-2021 14:18:58 43 PSTOP;35
PSTART 13-05-2021 14:18:58 44 PSTOP;44
PSTART 13-05-2021 14:18:58 45 PSTOP;45
PSTART 13-05-2021 14:18:58 46 PSTOP;34
PSTART 13-05-2021 14:18:58 47 PSTOP;45
PSTART 13-05-2021 14:18:58 48 PSTOP;47
PSTART 13-05-2021 14:18:58 49 PSTOP;36
PSTART 13-05-2021 14:18:58 50 PSTOP;43
PSTART 13-05-2021 14:18:59 51 PSTOP;45
PSTART 13-05-2021 14:18:59 52 PSTOP;37
PSTART 13-05-2021 14:18:59 53 PSTOP;45
PSTART 13-05-2021 14:18:59 54 PSTOP;44
PSTART 13-05-2021 14:18:59 55 PSTOP;35
PSTART 13-05-2021 14:18:59 56 PSTOP;42
PSTART 13-05-2021 14:18:59 57 PSTOP;45
PSTART 13-05-2021 14:18:59 58 PSTOP;36
PSTART 13-05-2021 14:18:59 59 PSTOP;42
PSTART 13-05-2021 14:18:59 60 PSTOP;44
PSTART 13-05-2021 14:18:59 61 PSTOP;42
PSTART 13-05-2021 14:18:59 62 PSTOP;35
PSTART 13-05-2021 14:18:59 63 PSTOP;40
PSTART 13-05-2021 14:18:59 64 PSTOP;44
PSTART 13-05-2021 14:18:59 65 PSTOP;34
PSTART 13-05-2021 14:18:59 66 PSTOP;43
PSTART 13-05-2021 14:18:59 67 PSTOP;43
PSTART 13-05-2021 14:18:59 68 PSTOP;34
PSTART 13-05-2021 14:18:59 69 PSTOP;46
PSTART 13-05-2021 14:18:59 70 PSTOP;43
PSTART 13-05-2021 14:18:59 71 PSTOP;36
PSTART 13-05-2021 14:18:59 72 PSTOP;44
PSTART 13-05-2021 14:18:59 73 PSTOP;43
PSTART 13-05-2021 14:18:59 74 PSTOP;35
PSTART 13-05-2021 14:18:59 75 PSTOP;45
PSTART 13-05-2021 14:19:00 76 PSTOP;45
PSTART 13-05-2021 14:19:00 77 PSTOP;45
PSTART 13-05-2021 14:19:00 78 PSTOP;35
PSTART 13-05-2021 14:19:00 79 PSTOP;43
PSTART 13-05-2021 14:19:00 80 PSTOP;46
PSTART 13-05-2021 14:19:00 81 PSTOP;34
PSTART 13-05-2021 14:19:00 82 PSTOP;43
PSTART 13-05-2021 14:19:00 83 PSTOP;43
PSTART 13-05-2021 14:19:00 84 PSTOP;37
PSTART 13-05-2021 14:19:00 85 PSTOP;43
PSTART 13-05-2021 14:19:00 86 PSTOP;46
PSTART 13-05-2021 14:19:00 87 PSTOP;35
PSTART 13-05-2021 14:19:00 88 PSTOP;44
PSTART 13-05-2021 14:19:00 89 PSTOP;44
PSTART 13-05-2021 14:19:00 90 PSTOP;38
PSTART 13-05-2021 14:19:00 91 PSTOP;42
PSTART 13-05-2021 14:19:00 92 PSTOP;44
PSTART 13-05-2021 14:19:00 93 PSTOP;35
PSTART 13-05-2021 14:19:00 94 PSTOP;35
PSTART 13-05-2021 14:19:00 95 PSTOP;44
PSTART 13-05-2021 14:19:00 96 PSTOP;43
PSTART 13-05-2021 14:19:00 97 PSTOP;36
PSTART 13-05-2021 14:19:00 98 PSTOP;43
PSTART 13-05-2021 14:19:00 99 PSTOP;43
PSTART 13-05-2021 14:19:01 00 PSTOP;34
PSTART 13-05-2021 14:19:01 01 PSTOP;43
PSTART 13-05-2021 14:19:01 02 PSTOP;45
PSTART 13-05-2021 14:19:01 03 PSTOP;36
PSTART 13-05-2021 14:19:01 04 PSTOP;43
PSTART 13-05-2021 14:19:01 05 PSTOP;44
PSTART 13-05-2021 14:19:01 06 PSTOP;36
PSTART 13-05-2021 14:19:01 07 PSTOP;45
PSTART 13-05-2021 14:19:01 08 PSTOP;43
PSTART 13-05-2021 14:19:01 09 PSTOP;34
PSTART 13-05-2021 14:19:01 10 PSTOP;45
PSTART 13-05-2021 14:19:01 11 PSTOP;43
PSTART 13-05-2021 14:19:01 12 PSTOP;43
PSTART 13-05-2021 14:19:01 13 PSTOP;35
PSTART 13-05-2021 14:19:01 14 PSTOP;43
PSTART 13-05-2021 14:19:01 15 PSTOP;41
PSTART 13-05-2021 14:19:01 16 PSTOP;36
PSTART 13-05-2021 14:19:01 17 PSTOP;42
PSTART 13-05-2021 14:19:01 18 PSTOP;44
PSTART 13-05-2021 14:19:01 19 PSTOP;35
PSTART 13-05-2021 14:19:01 20 PSTOP;46
PSTART 13-05-2021 14:19:01 21 PSTOP;43
PSTART 13-05-2021 14:19:01 22 PSTOP;34
PSTART 13-05-2021 14:19:01 23 PSTOP;43
PSTART 13-05-2021 14:19:01 24 PSTOP;45
PSTART 13-05-2021 14:19:02 25 PSTOP;34
PSTART 13-05-2021 14:19:02 26 PSTOP;45
PSTART 13-05-2021 14:19:02 27 PSTOP;47
PSTART 13-05-2021 14:19:02 28 PSTOP;41
PSTART 13-05-2021 14:19:02 29 PSTOP;35
PSTART 13-05-2021 14:19:02 30 PSTOP;43
PSTART 13-05-2021 14:19:02 31 PSTOP;44
PSTART 13-05-2021 14:19:02 32 PSTOP;34
PSTART 13-05-2021 14:19:02 33 PSTOP;44
PSTART 13-05-2021 14:19:02 34 PSTOP;43
PSTART 13-05-2021 14:19:02 35 PSTOP;35
PSTART 13-05-2021 14:19:02 36 PSTOP;42
PSTART 13-05-2021 14:19:02 37 PSTOP;47
PSTART 13-05-2021 14:19:02 38 PSTOP;35
PSTART 13-05-2021 14:19:02 39 PSTOP;41
PSTART 13-05-2021 14:19:02 40 PSTOP;44
PSTART 13-05-2021 14:19:02 41 PSTOP;35
PSTART 13-05-2021 14:19:02 42 PSTOP;42
PSTART 13-05-2021 14:19:02 43 PSTOP;43
PSTART 13-05-2021 14:19:02 44 PSTOP;35
PSTART 13-05-2021 14:19:02 45 PSTOP;37
PSTART 13-05-2021 14:19:02 46 PSTOP;41
PSTART 13-05-2021 14:19:02 47 PSTOP;41
PSTART 13-05-2021 14:19:02 48 PSTOP;35
PSTART 13-05-2021 14:19:03 49 PSTOP;42
PSTART 13-05-2021 14:19:03 50 PSTOP;42
PSTART 13-05-2021 14:19:03 51 PSTOP;35
PSTART 13-05-2021 14:19:03 52 PSTOP;44
PSTART 13-05-2021 14:19:03 53 PSTOP;41
PSTART 13-05-2021 14:19:03 54 PSTOP;36
PSTART 13-05-2021 14:19:03 55 PSTOP;46
PSTART 13-05-2021 14:19:03 56 PSTOP;42
PSTART 13-05-2021 14:19:03 57 PSTOP;36
PSTART 13-05-2021 14:19:03 58 PSTOP;46
PSTART 13-05-2021 14:19:03 59 PSTOP;42
PSTART 13-05-2021 14:19:03 60 PSTOP;35
PSTART 13-05-2021 14:19:03 61 PSTOP;42
PSTART 13-05-2021 14:19:03 62 PSTOP;43
PSTART 13-05-2021 14:19:03 63 PSTOP;43
PSTART 13-05-2021 14:19:03 64 PSTOP;36
PSTART 13-05-2021 14:19:03 65 PSTOP;44
PSTART 13-05-2021 14:19:03 66 PSTOP;43
PSTART 13-05-2021 14:19:03 67 PSTOP;36
PSTART 13-05-2021 14:19:03 68 PSTOP;42
PSTART 13-05-2021 14:19:03 69 PSTOP;42
PSTART 13-05-2021 14:19:03 70 PSTOP;36
PSTART 13-05-2021 14:19:03 71 PSTOP;42
PSTART 13-05-2021 14:19:03 72 PSTOP;42
PSTART 13-05-2021 14:19:03 73 PSTOP;34
PSTART 13-05-2021 14:19:04 74 PSTOP;45
PSTART 13-05-2021 14:19:04 75 PSTOP;44
PSTART 13-05-2021 14:19:04 76 PSTOP;35
PSTART 13-05-2021 14:19:04 77 PSTOP;44
PSTART 13-05-2021 14:19:04 78 PSTOP;43
PSTART 13-05-2021 14:19:04 79 PSTOP;43
PSTART 13-05-2021 14:19:04 80 PSTOP;35
PSTART 13-05-2021 14:19:04 81 PSTOP;45
PSTART 13-05-2021 14:19:04 82 PSTOP;43
PSTART 13-05-2021 14:19:04 83 PSTOP;36
PSTART 13-05-2021 14:19:04 84 PSTOP;44
PSTART 13-05-2021 14:19:04 85 PSTOP;44
PSTART 13-05-2021 14:19:04 86 PSTOP;37
PSTART 13-05-2021 14:19:04 87 PSTOP;42
PSTART 13-05-2021 14:19:04 88 PSTOP;43
PSTART 13-05-2021 14:19:04 89 PSTOP;35
PSTART 13-05-2021 14:19:04 90 PSTOP;44
PSTART 13-05-2021 14:19:04 91 PSTOP;50
PSTART 13-05-2021 14:19:04 92 PSTOP;35
PSTART 13-05-2021 14:19:04 93 PSTOP;45
PSTART 13-05-2021 14:19:04 94 PSTOP;42
PSTART 13-05-2021 14:19:04 95 PSTOP;35
PSTART 13-05-2021 14:19:04 96 PSTOP;35
PSTART 13-05-2021 14:19:04 97 PSTOP;40
PSTART 13-05-2021 14:19:05 98 PSTOP;41
PSTART 13-05-2021 14:19:05 99 PSTOP;34
PSTART 13-05-2021 14:19:05 00 PSTOP;41
PSTART 13-05-2021 14:19:05 01 PSTOP;61
PSTART 13-05-2021 14:19:05 02 PSTOP;34
PSTART 13-05-2021 14:19:05 03 PSTOP;41
PSTART 13-05-2021 14:19:05 04 PSTOP;44
PSTART 13-05-2021 14:19:05 05 PSTOP;35
PSTART 13-05-2021 14:19:05 06 PSTOP;43
PSTART 13-05-2021 14:19:05 07 PSTOP;48
PSTART 13-05-2021 14:19:05 08 PSTOP;36
PSTART 13-05-2021 14:19:05 09 PSTOP;44
PSTART 13-05-2021 14:19:05 10 PSTOP;45
PSTART 13-05-2021 14:19:05 11 PSTOP;36
PSTART 13-05-2021 14:19:05 12 PSTOP;43
PSTART 13-05-2021 14:19:05 13 PSTOP;41
PSTART 13-05-2021 14:19:05 14 PSTOP;41
PSTART 13-05-2021 14:19:05 15 PSTOP;36
PSTART 13-05-2021 14:19:05 16 PSTOP;42
PSTART 13-05-2021 14:19:05 17 PSTOP;41
PSTART 13-05-2021 14:19:05 18 PSTOP;35
PSTART 13-05-2021 14:19:05 19 PSTOP;43
PSTART 13-05-2021 14:19:05 20 PSTOP;43
PSTART 13-05-2021 14:19:05 21 PSTOP;33
PSTART 13-05-2021 14:19:05 22 PSTOP;44
PSTART 13-05-2021 14:19:06 23 PSTOP;42
PSTART 13-05-2021 14:19:06 24 PSTOP;37
PSTART 13-05-2021 14:19:06 25 PSTOP;43
PSTART 13-05-2021 14:19:06 26 PSTOP;43
PSTART 13-05-2021 14:19:06 27 PSTOP;36
PSTART 13-05-2021 14:19:06 28 PSTOP;46
PSTART 13-05-2021 14:19:06 29 PSTOP;43
PSTART 13-05-2021 14:19:06 30 PSTOP;43
PSTART 13-05-2021 14:19:06 31 PSTOP;36
PSTART 13-05-2021 14:19:06 32 PSTOP;43
PSTART 13-05-2021 14:19:06 33 PSTOP;41
PSTART 13-05-2021 14:19:06 34 PSTOP;36
PSTART 13-05-2021 14:19:06 35 PSTOP;43
PSTART 13-05-2021 14:19:06 36 PSTOP;41
PSTART 13-05-2021 14:19:06 37 PSTOP;37
PSTART 13-05-2021 14:19:06 38 PSTOP;44
PSTART 13-05-2021 14:19:06 39 PSTOP;43
PSTART 13-05-2021 14:19:06 40 PSTOP;37
PSTART 13-05-2021 14:19:06 41 PSTOP;44
PSTART 13-05-2021 14:19:06 42 PSTOP;43
PSTART 13-05-2021 14:19:06 43 PSTOP;35
PSTART 13-05-2021 14:19:06 44 PSTOP;42
PSTART 13-05-2021 14:19:06 45 PSTOP;46
PSTART 13-05-2021 14:19:06 46 PSTOP;33
PSTART 13-05-2021 14:19:07 47 PSTOP;36
PSTART 13-05-2021 14:19:07 48 PSTOP;45
PSTART 13-05-2021 14:19:07 49 PSTOP;43
PSTART 13-05-2021 14:19:07 50 PSTOP;36
PSTART 13-05-2021 14:19:07 51 PSTOP;42
PSTART 13-05-2021 14:19:07 52 PSTOP;42
PSTART 13-05-2021 14:19:07 53 PSTOP;36
PSTART 13-05-2021 14:19:07 54 PSTOP;43
PSTART 13-05-2021 14:19:07 55 PSTOP;44
PSTART 13-05-2021 14:19:07 56 PSTOP;38
PSTART 13-05-2021 14:19:07 57 PSTOP;43
PSTART 13-05-2021 14:19:07 58 PSTOP;46
PSTART 13-05-2021 14:19:07 59 PSTOP;35
PSTART 13-05-2021 14:19:07 60 PSTOP;45
PSTART 13-05-2021 14:19:07 61 PSTOP;44
PSTART 13-05-2021 14:19:07 62 PSTOP;37
PSTART 13-05-2021 14:19:07 63 PSTOP;45
PSTART 13-05-2021 14:19:07 64 PSTOP;42
PSTART 13-05-2021 14:19:07 65 PSTOP;44
PSTART 13-05-2021 14:19:07 66 PSTOP;37
PSTART 13-05-2021 14:19:07 67 PSTOP;44
PSTART 13-05-2021 14:19:07 68 PSTOP;44
PSTART 13-05-2021 14:19:07 69 PSTOP;38
PSTART 13-05-2021 14:19:07 70 PSTOP;45
PSTART 13-05-2021 14:19:08 71 PSTOP;43
PSTART 13-05-2021 14:19:08 72 PSTOP;37
PSTART 13-05-2021 14:19:08 73 PSTOP;43
PSTART 13-05-2021 14:19:08 74 PSTOP;48
PSTART 13-05-2021 14:19:08 75 PSTOP;35
PSTART 13-05-2021 14:19:08 76 PSTOP;43
PSTART 13-05-2021 14:19:08 77 PSTOP;41
PSTART 13-05-2021 14:19:08 78 PSTOP;34
PSTART 13-05-2021 14:19:08 79 PSTOP;42
PSTART 13-05-2021 14:19:08 80 PSTOP;44
PSTART 13-05-2021 14:19:08 81 PSTOP;43
PSTART 13-05-2021 14:19:08 82 PSTOP;36
PSTART 13-05-2021 14:19:08 83 PSTOP;43
PSTART 13-05-2021 14:19:08 84 PSTOP;46
PSTART 13-05-2021 14:19:08 85 PSTOP;38
PSTART 13-05-2021 14:19:08 86 PSTOP;45
PSTART 13-05-2021 14:19:08 87 PSTOP;44
PSTART 13-05-2021 14:19:08 88 PSTOP;36
PSTART 13-05-2021 14:19:08 89 PSTOP;42
PSTART 13-05-2021 14:19:08 90 PSTOP;40
PSTART 13-05-2021 14:19:08 91 PSTOP;36
PSTART 13-05-2021 14:19:08 92 PSTOP;42
PSTART 13-05-2021 14:19:08 93 PSTOP;43
PSTART 13-05-2021 14:19:08 94 PSTOP;36
PSTART 13-05-2021 14:19:08 95 PSTOP;40
PSTART 13-05-2021 14:19:09 96 PSTOP;41
PSTART 13-05-2021 14:19:09 97 PSTOP;38
PSTART 13-05-2021 14:19:09 98 PSTOP;36
PSTART 13-05-2021 14:19:09 99 PSTOP;42
PSTART 13-05-2021 14:19:09 00 PSTOP;40
PSTART 13-05-2021 14:19:09 01 PSTOP;36
PSTART 13-05-2021 14:19:09 02 PSTOP;42
PSTART 13-05-2021 14:19:09 03 PSTOP;41
PSTART 13-05-2021 14:19:09 04 PSTOP;37
PSTART 13-05-2021 14:19:09 05 PSTOP;43
PSTART 13-05-2021 14:19:09 06 PSTOP;45
PSTART 13-05-2021 14:19:09 07 PSTOP;37
PSTART 13-05-2021 14:19:09 08 PSTOP;44
PSTART 13-05-2021 14:19:09 09 PSTOP;41
PSTART 13-05-2021 14:19:09 10 PSTOP;36
PSTART 13-05-2021 14:19:09 11 PSTOP;42
PSTART 13-05-2021 14:19:09 12 PSTOP;40
PSTART 13-05-2021 14:19:09 13 PSTOP;37
PSTART 13-05-2021 14:19:09 14 PSTOP;43
PSTART 13-05-2021 14:19:09 15 PSTOP;43
PSTART 13-05-2021 14:19:09 16 PSTOP;43
PSTART 13-05-2021 14:19:09 17 PSTOP;36
PSTART 13-05-2021 14:19:09 18 PSTOP;42
PSTART 13-05-2021 14:19:09 19 PSTOP;41
PSTART 13-05-2021 14:19:09 20 PSTOP;36
PSTART 13-05-2021 14:19:10 21 PSTOP;39
PSTART 13-05-2021 14:19:10 22 PSTOP;41
PSTART 13-05-2021 14:19:10 23 PSTOP;35
PSTART 13-05-2021 14:19:10 24 PSTOP;41
PSTART 13-05-2021 14:19:10 25 PSTOP;44
PSTART 13-05-2021 14:19:10 26 PSTOP;36
PSTART 13-05-2021 14:19:10 27 PSTOP;43
PSTART 13-05-2021 14:19:10 28 PSTOP;41
PSTART 13-05-2021 14:19:10 29 PSTOP;35
PSTART 13-05-2021 14:19:10 30 PSTOP;42
PSTART 13-05-2021 14:19:10 31 PSTOP;41
PSTART 13-05-2021 14:19:10 32 PSTOP;42
PSTART 13-05-2021 14:19:10 33 PSTOP;33
PSTART 13-05-2021 14:19:10 34 PSTOP;44
PSTART 13-05-2021 14:19:10 35 PSTOP;43
PSTART 13-05-2021 14:19:10 36 PSTOP;38
PSTART 13-05-2021 14:19:10 37 PSTOP;43
PSTART 13-05-2021 14:19:10 38 PSTOP;41
PSTART 13-05-2021 14:19:10 39 PSTOP;34
PSTART 13-05-2021 14:19:10 40 PSTOP;42
PSTART 13-05-2021 14:19:10 41 PSTOP;41
PSTART 13-05-2021 14:19:10 42 PSTOP;36
PSTART 13-05-2021 14:19:10 43 PSTOP;41
PSTART 13-05-2021 14:19:10 44 PSTOP;42
PSTART 13-05-2021 14:19:10 45 PSTOP;36
PSTART 13-05-2021 14:19:11 46 PSTOP;43
PSTART 13-05-2021 14:19:11 47 PSTOP;44
PSTART 13-05-2021 14:19:11 48 PSTOP;35
PSTART 13-05-2021 14:19:11 49 PSTOP;38
PSTART 13-05-2021 14:19:11 50 PSTOP;45
PSTART 13-05-2021 14:19:11 51 PSTOP;43
PSTART 13-05-2021 14:19:11 52 PSTOP;37
PSTART 13-05-2021 14:19:11 53 PSTOP;42
PSTART 13-05-2021 14:19:11 54 PSTOP;41
PSTART 13-05-2021 14:19:11 55 PSTOP;35
PSTART 13-05-2021 14:19:11 56 PSTOP;46
PSTART 13-05-2021 14:19:11 57 PSTOP;43
PSTART 13-05-2021 14:19:11 58 PSTOP;36
PSTART 13-05-2021 14:19:11 59 PSTOP;43
PSTART 13-05-2021 14:19:11 60 PSTOP;44
PSTART 13-05-2021 14:19:11 61 PSTOP;34
PSTART 13-05-2021 14:19:11 62 PSTOP;42
PSTART 13-05-2021 14:19:11 63 PSTOP;41
PSTART 13-05-2021 14:19:11 64 PSTOP;35
PSTART 13-05-2021 14:19:11 65 PSTOP;41
PSTART 13-05-2021 14:19:11 66 PSTOP;44
PSTART 13-05-2021 14:19:11 67 PSTOP;42
PSTART 13-05-2021 14:19:11 68 PSTOP;36
PSTART 13-05-2021 14:19:11 69 PSTOP;42
PSTART 13-05-2021 14:19:11 70 PSTOP;41
PSTART 13-05-2021 14:19:12 71 PSTOP;39
PSTART 13-05-2021 14:19:12 72 PSTOP;42
PSTART 13-05-2021 14:19:12 73 PSTOP;41
PSTART 13-05-2021 14:19:12 74 PSTOP;36
PSTART 13-05-2021 14:19:12 75 PSTOP;40
PSTART 13-05-2021 14:19:12 76 PSTOP;41
PSTART 13-05-2021 14:19:12 77 PSTOP;35
PSTART 13-05-2021 14:19:12 78 PSTOP;41
PSTART 13-05-2021 14:19:12 79 PSTOP;40
PSTART 13-05-2021 14:19:12 80 PSTOP;33
PSTART 13-05-2021 14:19:12 81 PSTOP;42
PSTART 13-05-2021 14:19:12 82 PSTOP;42
PSTART 13-05-2021 14:19:12 83 PSTOP;39
PSTART 13-05-2021 14:19:12 84 PSTOP;38
PSTART 13-05-2021 14:19:12 85 PSTOP;45
PSTART 13-05-2021 14:19:12 86 PSTOP;44
PSTART 13-05-2021 14:19:12 87 PSTOP;32
PSTART 13-05-2021 14:19:12 88 PSTOP;43
PSTART 13-05-2021 14:19:12 89 PSTOP;42
PSTART 13-05-2021 14:19:12 90 PSTOP;34
PSTART 13-05-2021 14:19:12 91 PSTOP;44
PSTART 13-05-2021 14:19:12 92 PSTOP;43
PSTART 13-05-2021 14:19:12 93 PSTOP;33
PSTART 13-05-2021 14:19:12 94 PSTOP;45
PSTART 13-05-2021 14:19:12 95 PSTOP;45
PSTART 13-05-2021 14:19:13 96 PSTOP;36
PSTART 13-05-2021 14:19:13 97 PSTOP;43
PSTART 13-05-2021 14:19:13 98 PSTOP;45
PSTART 13-05-2021 14:19:13 99 PSTOP;36
PSTART 13-05-2021 14:19:13 00 PSTOP;34
PSTART 13-05-2021 14:19:13 01 PSTOP;46
PSTART 13-05-2021 14:19:13 02 PSTOP;42
PSTART 13-05-2021 14:19:13 03 PSTOP;34
PSTART 13-05-2021 14:19:13 04 PSTOP;43
PSTART 13-05-2021 14:19:13 05 PSTOP;43
PSTART 13-05-2021 14:19:13 06 PSTOP;36
PSTART 13-05-2021 14:19:13 07 PSTOP;44
PSTART 13-05-2021 14:19:13 08 PSTOP;42
PSTART 13-05-2021 14:19:13 09 PSTOP;33
PSTART 13-05-2021 14:19:13 10 PSTOP;42
PSTART 13-05-2021 14:19:13 11 PSTOP;43
PSTART 13-05-2021 14:19:13 12 PSTOP;34
PSTART 13-05-2021 14:19:13 13 PSTOP;43
PSTART 13-05-2021 14:19:13 14 PSTOP;45
PSTART 13-05-2021 14:19:13 15 PSTOP;34
PSTART 13-05-2021 14:19:13 16 PSTOP;42
PSTART 13-05-2021 14:19:13 17 PSTOP;50
PSTART 13-05-2021 14:19:13 18 PSTOP;43
PSTART 13-05-2021 14:19:13 19 PSTOP;36
PSTART 13-05-2021 14:19:14 20 PSTOP;45
PSTART 13-05-2021 14:19:14 21 PSTOP;43
PSTART 13-05-2021 14:19:14 22 PSTOP;34
PSTART 13-05-2021 14:19:14 23 PSTOP;45
PSTART 13-05-2021 14:19:14 24 PSTOP;42
PSTART 13-05-2021 14:19:14 25 PSTOP;35
PSTART 13-05-2021 14:19:14 26 PSTOP;43
PSTART 13-05-2021 14:19:14 27 PSTOP;46
PSTART 13-05-2021 14:19:14 28 PSTOP;35
PSTART 13-05-2021 14:19:14 29 PSTOP;45
PSTART 13-05-2021 14:19:14 30 PSTOP;44
PSTART 13-05-2021 14:19:14 31 PSTOP;35
PSTART 13-05-2021 14:19:14 32 PSTOP;44
PSTART 13-05-2021 14:19:14 33 PSTOP;45
PSTART 13-05-2021 14:19:14 34 PSTOP;43
PSTART 13-05-2021 14:19:14 35 PSTOP;35
PSTART 13-05-2021 14:19:14 36 PSTOP;43
PSTART 13-05-2021 14:19:14 37 PSTOP;45
PSTART 13-05-2021 14:19:14 38 PSTOP;35
PSTART 13-05-2021 14:19:14 39 PSTOP;44
PSTART 13-05-2021 14:19:14 40 PSTOP;42
PSTART 13-05-2021 14:19:14 41 PSTOP;36
PSTART 13-05-2021 14:19:14 42 PSTOP;43
PSTART 13-05-2021 14:19:14 43 PSTOP;45
PSTART 13-05-2021 14:19:15 44 PSTOP;37
PSTART 13-05-2021 14:19:15 45 PSTOP;44
PSTART 13-05-2021 14:19:15 46 PSTOP;45
PSTART 13-05-2021 14:19:15 47 PSTOP;35
PSTART 13-05-2021 14:19:15 48 PSTOP;42
PSTART 13-05-2021 14:19:15 49 PSTOP;43
PSTART 13-05-2021 14:19:15 50 PSTOP;35
PSTART 13-05-2021 14:19:15 51 PSTOP;35
PSTART 13-05-2021 14:19:15 52 PSTOP;44
PSTART 13-05-2021 14:19:15 53 PSTOP;44
PSTART 13-05-2021 14:19:15 54 PSTOP;33
PSTART 13-05-2021 14:19:15 55 PSTOP;42
PSTART 13-05-2021 14:19:15 56 PSTOP;42
PSTART 13-05-2021 14:19:15 57 PSTOP;36
PSTART 13-05-2021 14:19:15 58 PSTOP;45
PSTART 13-05-2021 14:19:15 59 PSTOP;47
PSTART 13-05-2021 14:19:15 60 PSTOP;36
PSTART 13-05-2021 14:19:15 61 PSTOP;44
PSTART 13-05-2021 14:19:15 62 PSTOP;43
PSTART 13-05-2021 14:19:15 63 PSTOP;35
PSTART 13-05-2021 14:19:15 64 PSTOP;43
PSTART 13-05-2021 14:19:15 65 PSTOP;44
PSTART 13-05-2021 14:19:15 66 PSTOP;37
PSTART 13-05-2021 14:19:15 67 PSTOP;45
PSTART 13-05-2021 14:19:15 68 PSTOP;43
PSTART 13-05-2021 14:19:16 69 PSTOP;45
PSTART 13-05-2021 14:19:16 70 PSTOP;34
PSTART 13-05-2021 14:19:16 71 PSTOP;44
PSTART 13-05-2021 14:19:16 72 PSTOP;44
PSTART 13-05-2021 14:19:16 73 PSTOP;36
PSTART 13-05-2021 14:19:16 74 PSTOP;46
PSTART 13-05-2021 14:19:16 75 PSTOP;44
PSTART 13-05-2021 14:19:16 76 PSTOP;35
PSTART 13-05-2021 14:19:16 77 PSTOP;44
PSTART 13-05-2021 14:19:16 78 PSTOP;43
PSTART 13-05-2021 14:19:16 79 PSTOP;34
PSTART 13-05-2021 14:19:16 80 PSTOP;44
PSTART 13-05-2021 14:19:16 81 PSTOP;43
PSTART 13-05-2021 14:19:16 82 PSTOP;35
PSTART 13-05-2021 14:19:16 83 PSTOP;45
PSTART 13-05-2021 14:19:16 84 PSTOP;43
PSTART 13-05-2021 14:19:16 85 PSTOP;44
PSTART 13-05-2021 14:19:16 86 PSTOP;35
PSTART 13-05-2021 14:19:16 87 PSTOP;43
PSTART 13-05-2021 14:19:16 88 PSTOP;43
PSTART 13-05-2021 14:19:16 89 PSTOP;36
PSTART 13-05-2021 14:19:16 90 PSTOP;45
PSTART 13-05-2021 14:19:16 91 PSTOP;44
PSTART 13-05-2021 14:19:16 92 PSTOP;36
PSTART 13-05-2021 14:19:17 93 PSTOP;44
